x,y,z,remissions
-0.16911758,-0.18657614,0.011082528,17.0
-0.08799215,0.02549748,-0.01008171,11.0
-0.0010997358,0.023063198,0.001416252,14.0
0.008469017,-0.01546257,0.00215844,1.0
0.03228392,-0.080227844,-0.007839839,5.0
0.16426237,0.28211772,0.016880313,14.0
0.06369611,-0.12825876,-0.0044252784,21.0
0.1388945,0.19814102,0.02428012,30.0
-0.012172813,0.015059023,-0.00044956952,16.0
-0.010106309,0.01603613,0.001016624,27.0
0.13322896,-0.038177624,-0.0048154816,15.0
0.23507385,0.107525975,-0.0040155826,11.0
0.12154272,0.1885974,-0.0030547532,20.0
0.101064585,0.02236847,-0.007782968,27.0
0.14141268,-0.03468195,-0.0061790417,9.0
0.08991851,-0.4190755,0.019688051,17.0
-0.07597125,-0.19596702,0.008037541,13.0
-0.01066009,0.013507705,0.0025501747,20.0
-0.032117784,-0.019566327,-0.007817102,15.0
-0.006348371,0.017282287,-0.00021531258,30.0
0.33390695,-0.18379463,0.0057878066,14.0
0.07046684,0.14641929,-0.007833541,8.0
0.018213166,-0.037525203,-0.010064143,46.0
0.22325802,0.18260448,-0.005588342,22.0
-0.561777,0.035737775,-0.030387904,62.0
-0.005562982,0.023332888,-0.00014233982,15.0
0.07373369,-0.046450555,-0.006720767,30.0
0.62796956,0.14856143,0.028400041,32.0
-0.11395268,-0.027736532,-0.012678546,14.0
-0.05614993,-0.011955523,-0.011932674,43.0
-0.39602634,-0.0761193,0.029402314,8.0
-0.032154195,-0.13960858,0.0016253948,43.0
-0.023256063,-0.13270417,-0.009090284,35.0
0.06810712,-0.07077377,-0.003035231,13.0
0.017735543,-0.014234278,0.00047636224,1.0
0.51507396,0.3366699,-0.0024700027,34.0
0.027190918,0.2134405,-0.009544755,17.0
0.1180186,0.056266703,-0.0075615696,22.0
0.10834804,-0.06180063,0.006449756,69.0
-0.04494944,-0.07168333,-0.008162009,12.0
0.009238077,0.088788755,-0.010170773,28.0
0.045736235,0.12059166,0.009403297,44.0
0.08914094,0.061908428,-0.008579629,57.0
-0.10723282,-0.008288769,-0.009750202,22.0
0.05674277,0.070599,-0.009439974,33.0
-0.0040458217,-0.06091277,-0.009935556,7.0
-0.0073493603,-0.124437496,-0.009854307,40.0
-0.07298599,-0.4618588,0.005305038,22.0
0.150728,-0.07283231,-0.0003505406,15.0
0.014397098,-0.078289695,-0.008914816,13.0
-0.05395428,0.0017427135,-0.011220521,39.0
0.1311059,0.17538047,-0.007608263,24.0
-0.086409524,-0.029298449,-0.0075655836,29.0
-0.16687204,-0.07538068,0.0006710937,9.0
0.048112072,-0.46241337,0.019566568,35.0
0.055645056,0.10902134,-0.009439738,56.0
0.15945056,0.21345247,0.02199852,10.0
-0.011859825,-0.0184594,-0.0007201846,1.0
-0.71845526,0.13380642,-0.0001278916,1.0
0.08536318,-0.06917509,-0.0065661166,36.0
-0.072637275,0.02977591,-0.008486623,20.0
-0.09642132,0.010117275,-0.01029259,23.0
-0.011860857,-0.058982674,-0.009791751,24.0
0.6704448,0.59902585,0.039568447,44.0
0.053310532,-0.04678501,-0.007943403,10.0
0.13873535,0.20208779,0.0117313815,4.0
0.6622782,0.57085687,0.00991994,37.0
-0.5736088,0.08030921,-0.03349786,31.0
-0.32408136,-0.45839477,0.016072948,27.0
0.014950289,0.08202198,-0.010458591,30.0
0.11033388,-0.04579206,-0.0034619384,12.0
0.11932949,-0.03988078,-0.0038879863,9.0
-0.012748711,0.01309606,-0.0016568733,8.0
-0.045152552,-0.45885202,0.0008045649,38.0
-0.15518221,-0.075687416,-0.01398261,12.0
0.09012425,0.110228024,-0.0071380213,11.0
0.035228603,0.12391718,-2.2544811e-05,62.0
-0.61677915,0.42883232,-0.03766027,28.0
0.03988076,0.12702654,0.0004879597,19.0
-0.06255715,-0.14096892,-0.005951754,8.0
0.14674667,-0.21303943,0.02345155,16.0
-0.16762936,-0.18026444,0.008940283,18.0
0.10049288,-0.07023526,-0.0037886973,51.0
0.054777287,-0.009225554,-0.004928266,26.0
-0.13955924,0.07473696,-0.011597812,1.0
0.071314245,0.07881435,-0.009018731,42.0
-0.004046356,0.01778137,0.0011185526,41.0
0.05416523,0.08601293,-0.008624818,32.0
0.045394972,0.23462988,0.017885154,40.0
0.016547024,0.024999827,-0.010664744,26.0
-0.039383814,-0.035536095,-0.011025921,41.0
-0.05814019,-0.06943632,-0.007859513,12.0
-0.7030625,0.22735405,-0.034199674,41.0
0.19226371,0.011186863,0.0007058414,3.0
-0.114141636,-0.07838873,-0.010678762,14.0
-0.016858725,0.01772817,0.0015949076,10.0
-0.010779429,-0.01888303,-0.00625201,38.0
0.051678788,0.113346316,-0.009607131,55.0
0.017340532,0.06577069,-0.0099858465,30.0
-0.0020984379,-0.13211156,-0.00891497,30.0
-0.0099762315,0.01680189,0.00067212374,23.0
-0.0066699265,0.020085646,0.001543052,36.0
0.37236258,-0.3578322,0.01379397,24.0
0.06273369,0.1442776,-0.008492996,22.0
0.030952703,-0.5194618,0.0059040007,19.0
0.11707636,-0.06715885,0.0033458078,33.0
-0.078778625,0.021477519,-0.007876787,9.0
0.08209288,0.002264384,-0.008878044,31.0
0.5000649,-0.10128499,0.020492736,40.0
-0.03314038,-0.0050711907,-0.0119262375,3.0
-0.6752932,0.10092325,-0.0053627673,81.0
-0.2212734,-0.03326697,-0.005195078,46.0
0.05639364,0.066591285,-0.009433468,33.0
-0.018607488,-0.01926189,-0.0013426449,2.0
0.0384049,0.11578665,0.008658687,10.0
-0.073766425,0.034272537,-0.006587297,1.0
0.04461202,0.11781347,0.00070358976,29.0
-0.0037861117,0.018170618,0.0011384822,19.0
-0.1968515,-0.47688866,0.024691144,29.0
-0.0056868326,0.018847585,-0.0028902506,18.0
0.2549254,-0.07256931,0.02309583,24.0
-0.21663523,-0.042698503,-0.0034300096,31.0
-0.11749699,-0.076887876,-0.012729635,34.0
-0.18111965,-0.17423445,0.0018861956,18.0
0.09371471,0.038110767,-0.007997606,45.0
0.07444001,0.03306502,-0.008647321,33.0
0.041131455,-0.12742147,-0.0051671835,10.0
-0.21871807,-0.06180852,0.01044011,21.0
0.48903918,-0.07047162,0.01414622,26.0
-0.28851253,-0.19394548,0.006614322,14.0
-0.11578567,-0.019147433,-0.009957932,22.0
0.24031202,-0.093355685,0.003914863,5.0
0.5358636,0.54911983,0.09393541,83.0
0.1878216,0.22479154,0.013455541,19.0
-0.0049046795,0.019454477,0.00084439694,20.0
0.014201392,0.09259035,-0.0099446345,43.0
-0.007365469,0.023120854,-0.002293789,8.0
-0.006345539,0.01915349,-0.000468459,33.0
0.021263804,-0.5181459,0.0019006118,34.0
-0.007930619,-0.13078828,-0.008588082,36.0
-0.68882775,0.23798957,-0.016920248,100.0
-0.23241922,-0.28275052,0.0006386958,36.0
-0.21252531,-0.48117685,0.027199501,38.0
0.18244737,-0.40183008,0.023668924,28.0
0.045588285,0.11900981,-0.00884466,39.0
-0.011290036,0.013584434,0.0014242858,23.0
-0.09632775,0.010226454,-0.010095879,13.0
0.021095999,0.22484769,0.015158402,33.0
-0.17008479,-0.08655037,0.023364557,26.0
0.077447966,0.02606412,-0.008675243,42.0
0.05627489,-0.053946827,-0.007218035,21.0
0.0012582386,0.09362003,-0.0075825364,14.0
-0.010111454,0.016468119,0.0009620382,12.0
0.16757251,-0.1663486,0.019495644,4.0
0.036014486,-0.12838362,-0.007454892,24.0
-0.57698774,0.2801702,-0.03956751,31.0
-0.012288008,0.01449465,0.00010612933,14.0
-0.03244103,-0.042972624,-0.0111915395,46.0
-0.0712117,-0.24769197,0.014318727,47.0
-0.18072858,-0.16497004,0.011710958,19.0
0.03938033,0.11681393,0.0044771573,18.0
0.050706398,0.12139605,0.0075626434,46.0
-0.0040874546,0.017761273,0.0009424061,33.0
-0.0034689773,0.022356607,-0.00096011074,24.0
-0.07273759,-0.069218665,-0.011049821,34.0
-0.1676377,-0.09083053,0.0036276209,15.0
0.08586696,0.002968531,-0.008787844,36.0
-0.0093432525,-0.2336436,0.0053472286,19.0
-0.22924438,-0.44472402,0.0018337262,30.0
-0.054707773,-0.1276428,-0.01071005,19.0
-0.07347734,-0.24694706,-0.0059818253,15.0
-0.017620012,-0.1324084,-0.006439453,13.0
-0.68722713,0.08803582,-0.0014508152,25.0
0.1816748,0.22339141,0.009350682,25.0
-0.02516466,-0.020160696,-0.0016785875,2.0
-0.16095413,-0.079234146,-0.00623342,7.0
-0.008607724,0.016437097,0.00013925447,26.0
-0.008393563,-0.23449293,0.0148447445,7.0
-0.04871858,-0.06533719,-0.009502063,21.0
-0.0072526564,0.021402448,-0.001089407,6.0
0.55276346,0.5382903,0.06221398,36.0
0.050846934,0.093687385,-0.009250935,30.0
0.14390811,0.28650305,-0.0025181565,26.0
0.11826048,0.009390378,-0.0073182234,52.0
-0.066189244,0.033768773,-0.009980535,41.0
0.0663594,-0.16932924,-0.006668811,12.0
0.07860687,-0.06680512,-0.007557457,30.0
-0.16442738,-0.1687305,0.006292901,11.0
-0.05807767,0.038938355,-0.011380133,37.0
-0.0079371,0.01647,0.001332972,12.0
-0.009196903,0.018592177,-0.0011197507,32.0
0.040648468,0.11549191,-0.008969649,45.0
0.031823117,0.10939334,-0.0072476063,13.0
-0.84368545,0.07900898,0.034034535,38.0
0.06406531,-0.0073219743,0.0030860282,2.0
0.2851753,0.1290613,-0.0030595588,13.0
-0.0020402626,0.024869345,-0.0012509619,7.0
0.043798935,0.11745795,-0.009183708,40.0
0.17666066,-0.15125611,0.018752823,1.0
-0.5264496,0.42585427,0.020687925,29.0
0.80546665,0.52527744,0.05157433,24.0
-0.013458383,-0.054710273,-0.010285698,46.0
-0.0062895473,0.017780857,-0.0012361833,15.0
0.011710342,0.09348409,-0.009453666,20.0
-0.5118415,0.40597153,-0.011403118,38.0
-0.08590734,-0.027482625,-0.009925921,24.0
0.037450783,-0.05164129,-0.008002215,20.0
0.1939804,0.34737173,-0.0031248857,29.0
-0.12109914,-0.051029786,-0.012676705,11.0
0.10824113,-0.07002433,0.0054256995,61.0
-0.07246296,-0.02697753,-0.00283527,14.0
0.065407544,-0.07351509,0.0058460347,13.0
0.14378251,0.13202965,-0.0071578827,29.0
0.04377124,0.21099241,-0.0070730275,33.0
0.04466705,-0.05189359,-0.00594213,16.0
-0.10407167,-0.043983,-0.012653288,16.0
0.09077575,0.047416076,-0.008491947,47.0
-0.07096068,-0.13567759,-0.009445293,29.0
-0.01246961,0.012675884,0.00016759228,39.0
-0.16586125,-0.49341643,0.034939945,33.0
0.0089891255,-0.015888227,-0.008512377,18.0
-0.0023186463,0.024528718,-0.004497938,10.0
-0.12893128,-0.04194207,-0.0047109197,4.0
-0.42969403,0.3753746,-0.028604036,26.0
-0.015785845,0.015399382,-0.0002578993,22.0
0.43020537,-0.2229973,0.020393854,33.0
0.008592415,-0.23102453,-0.0053674444,17.0
0.028661894,0.105130605,-0.009456746,33.0
-0.0056100907,0.018963654,0.0017928029,32.0
-0.1602218,-0.014440359,-0.011164639,24.0
-0.111176856,-0.011077329,-0.010344974,19.0
0.19123405,-0.40291947,0.011055889,29.0
-0.0040566623,0.022797018,-0.0013391625,15.0
-0.2752415,-0.060969174,0.00807141,21.0
-0.003904798,0.02253601,0.0016234138,18.0
0.07010698,-0.006861696,-0.0032603368,7.0
-0.025971666,0.22515488,-0.0030857746,20.0
-0.07164817,-0.14644615,0.005607792,19.0
0.03466078,0.117539965,0.009171096,43.0
0.15092218,0.16679464,-0.005222468,10.0
0.049336817,-0.08051036,-0.007829539,21.0
0.29251096,0.08614614,-0.0018094906,15.0
0.04173496,-0.0756964,-0.007836166,30.0
-0.01508395,0.019579839,-0.0020494326,16.0
0.0073984526,-0.18105316,-0.006992879,10.0
-0.011621253,0.013830049,-0.00090562314,31.0
-0.0017944471,0.020306509,-0.001296845,35.0
0.1256584,-0.39612544,0.003916942,45.0
0.021211714,-0.07828804,-0.0068823085,24.0
0.12466802,0.08616337,-0.007597454,41.0
-0.01367074,0.020669907,-0.005979312,19.0
-0.006417844,0.025991656,0.00035515512,4.0
0.074064285,0.03140792,-0.00885321,33.0
-0.1313998,-0.07885935,-0.0073877857,101.0
-0.16447833,-0.018594554,0.0012422964,31.0
0.12512988,-0.16545136,-0.0008326715,15.0
0.07279831,0.1429364,0.011385503,37.0
-0.026846763,-0.11628611,-0.010126506,8.0
0.04046139,-0.0031559598,-0.009792137,64.0
-0.20717911,-0.05730012,0.018163702,21.0
-0.0060410383,0.02763717,-0.0020178934,28.0
-0.0116313435,0.014941119,0.0010155345,29.0
-0.18030567,-0.115754195,0.008193813,101.0
0.24546401,-0.07270976,-0.00053607824,10.0
-0.088217035,0.022913063,-0.00967615,20.0
0.11075905,0.00036729226,-0.0042743413,27.0
0.17780584,-0.16128105,0.020284483,101.0
0.05411627,0.2364737,0.009743399,25.0
-0.061911635,0.04043672,-0.007850462,15.0
-0.062360138,0.043406025,-0.010205335,33.0
0.8412407,0.036729366,0.051648974,41.0
0.102974795,0.010714073,-0.0077844937,44.0
0.07272466,0.14440846,0.011164555,32.0
0.22582355,0.079746604,-0.004180256,26.0
0.12897213,-0.026333455,-0.0073594917,24.0
0.12134461,0.17821842,-0.0070770327,22.0
0.04308416,-0.49048218,0.03020092,20.0
0.08470493,-0.22813022,0.018681908,9.0
0.0089027155,-0.10736789,-0.009975444,21.0
-0.017500041,-0.08183944,-0.010053453,15.0
-0.14968091,-0.033732053,-0.012129488,9.0
-0.012979082,0.012965498,0.0009839352,19.0
0.08585025,-0.12580459,-0.00353611,23.0
-0.0003154615,0.02008125,-0.0026975882,21.0
-0.017437197,0.01769473,-0.008837281,12.0
-0.10465422,-0.012887007,-0.011603981,21.0
0.0103475,-0.08283893,0.0015883662,9.0
-0.04151123,-0.0033763768,-0.011975522,76.0
-0.16732764,-0.09490088,0.0003356792,18.0
-0.054191604,-0.12351049,-0.010922992,27.0
-0.010746159,0.019338796,0.0029441058,9.0
0.20025712,0.021012537,-0.005061759,31.0
0.03195812,0.014604593,-0.010103293,41.0
0.059506796,0.08852208,-0.008432118,57.0
-0.007636982,0.016619269,0.0008753311,29.0
-0.0027442859,0.02222215,-0.0006488924,6.0
-0.015055476,0.019381449,-0.002177355,21.0
-0.27985016,-0.19054317,0.022724658,16.0
-0.04586853,-0.06442415,-0.0106224315,29.0
5.253114e-05,0.023152366,-0.0001818429,2.0
0.017617187,-0.014093845,0.0016884535,2.0
-0.017651489,0.21198066,0.0064989543,22.0
0.11355642,0.01963501,-0.007109023,40.0
-0.0044863825,0.022249976,0.001129965,25.0
0.05692027,0.13351227,0.01315763,23.0
0.6441741,0.49215207,0.006084137,25.0
0.1223553,-0.11865338,0.0068456093,24.0
-0.06305567,-0.018833667,-0.012013988,41.0
0.8159892,0.4996471,0.06975985,22.0
0.13682452,0.20734774,0.019551367,22.0
-0.007130552,0.015881022,-0.0015444657,39.0
-0.3116279,0.24717039,-0.029906917,15.0
0.12067154,-0.16992694,0.0059670904,39.0
-0.06669003,-0.069811516,-0.010624743,25.0
0.4176815,0.048549034,0.0023484807,16.0
-0.24200426,-0.19043855,0.003493837,13.0
0.9507169,0.05598345,0.06208757,19.0
-0.21858096,-0.034932744,-0.0013135346,16.0
-0.08036272,0.03300832,-0.00939192,19.0
-0.014257412,0.016268915,0.0044994964,26.0
0.0006026346,-0.13280071,-0.007936384,17.0
0.3794133,-0.020946799,0.015262182,11.0
0.094702624,-0.12310716,-0.0024127625,13.0
-0.5877873,0.2789762,-0.025108617,49.0
0.1500074,0.004923838,-0.0003142851,4.0
0.010343817,-0.10587493,-0.009849766,17.0
0.044054486,-0.4822124,0.01665552,37.0
0.19403219,0.039793797,-0.004598643,28.0
0.08006494,0.039796844,-0.008625005,23.0
-0.17918062,-0.0663876,0.015038654,13.0
0.003117587,-0.016068537,0.0012882065,5.0
-0.03531749,-0.14207321,-0.0045239395,18.0
0.17373724,-0.10484636,-0.001204154,28.0
0.043905593,-0.05146138,-0.00443376,8.0
-0.72170335,0.11727827,0.025149737,55.0
0.054457773,0.13063356,0.009499718,6.0
0.06876763,0.004254199,-0.008642899,30.0
-0.2527633,-0.030498203,0.012184609,24.0
-0.008177011,-0.5037281,-8.816403e-05,15.0
-0.1780396,0.08756775,-0.01798681,22.0
-0.24587049,-0.48589766,0.031303763,30.0
-0.026958544,-0.020138228,-0.0016869651,12.0
0.13473187,-0.21986245,0.018302657,10.0
0.07622417,-0.12155887,-0.005812994,22.0
-0.06526246,-0.45570672,0.0008033223,37.0
0.4172364,0.16654485,0.00078393787,15.0
-0.13532843,-0.07974636,-0.013024572,5.0
-0.10365498,-0.06912928,-0.012985238,46.0
0.15776631,-0.06850054,0.0012908522,12.0
0.18938771,0.024798868,-0.0055353288,28.0
0.07929421,-0.17480312,0.0077094752,52.0
0.16885847,0.143659,-0.00685095,9.0
0.1832156,0.22592975,0.017842034,24.0
0.10035558,-0.117376775,-0.004772162,22.0
-0.038658738,-0.06353248,-0.009329164,13.0
-0.24553013,-0.14130016,0.003758005,11.0
0.031196197,-0.07667337,-0.0092703225,25.0
-0.0014995915,0.021717494,-0.0018892383,40.0
0.092316814,-0.0034335065,0.0012255011,5.0
-0.08462938,-0.08874547,-0.010405171,15.0
0.09274189,-0.045093067,-0.005566948,17.0
-0.1607253,-0.017006364,0.0077350093,36.0
-0.012542272,0.012656621,0.0012647358,1.0
0.053933404,0.09945712,-0.009381324,15.0
-0.012892362,0.016692806,0.0005228455,27.0
0.034895174,-0.08313416,-0.0073017017,4.0
-0.012229732,0.012986957,-0.00037990173,21.0
-0.009236522,-0.017980047,-0.00062464166,3.0
-0.014883712,-0.01757513,-0.010739353,9.0
-0.061456375,0.03949975,-0.009812613,55.0
0.0040888307,0.092172936,-0.006759197,10.0
0.08450459,0.009628083,-0.008864212,25.0
0.11733116,-0.16812773,-0.0004293142,10.0
0.2583289,0.24369237,-0.0034711857,11.0
0.0017759764,-0.016563509,-0.00038676203,2.0
0.08678152,-0.21785092,0.006263566,15.0
-0.03770844,-0.08457533,-0.009830797,19.0
-0.06465301,0.03840341,-0.008567771,34.0
-0.012977501,-0.13188076,-0.007919392,29.0
0.13755244,-0.2208154,0.01846543,9.0
0.021691613,-0.17768946,-0.0069081457,25.0
0.20155367,-0.4271617,0.023513792,20.0
-0.026681198,-0.04600897,-0.011054905,32.0
-0.004243622,0.018861132,0.0033045886,31.0
0.1803225,0.23155108,-0.0006145537,17.0
-0.022722764,-0.23860367,0.0017988561,22.0
-0.008047161,-0.035708066,-0.010524966,20.0
-0.009716945,0.013622655,-0.0006135754,27.0
-0.11884258,-0.20402814,0.01630395,22.0
-0.01763939,0.015333687,-0.0024359184,23.0
0.045191493,-0.18412551,-0.005858687,26.0
0.13140716,-0.2138501,0.0057398058,33.0
-0.019344665,-0.24201667,0.013956504,25.0
-0.20566413,-0.036412198,-0.0072571337,31.0
0.012878412,-0.07813065,-0.009512318,32.0
-0.014017023,-0.08635271,-0.010199461,27.0
0.54219383,0.5403045,0.046950556,32.0
-0.008190048,0.016011648,-0.0014912606,48.0
-0.12450944,-0.36304188,-0.0066991323,10.0
0.041462135,0.065308675,-0.009019067,42.0
-0.0852133,-0.4522766,0.0008031093,41.0
-0.29207072,-0.18599792,0.029259264,13.0
0.13628845,0.20320143,0.026061721,46.0
0.075916216,-0.04550693,-0.008195321,20.0
0.012348224,-0.08372312,-0.0053837146,8.0
-0.28458217,-0.2394707,0.015653426,7.0
-0.012046939,-0.10757036,-0.0100223385,28.0
-0.09308181,0.0022261043,-0.0102464,14.0
-0.0043505975,0.0146873705,-0.0008269265,20.0
-0.00734461,0.017489225,-0.0011335956,20.0
-0.17539737,-0.039238103,-0.0117803365,12.0
-0.70288706,0.2580551,0.014246144,72.0
0.25039732,-0.066298105,0.014390958,15.0
-0.69996506,0.26351795,-0.027425254,48.0
0.017208623,-0.1403555,-0.0070891236,7.0
0.09897829,-0.0686381,-0.0037220854,68.0
-0.0887148,0.026666356,-0.006965314,2.0
0.0029896616,-0.01595971,-0.0011268876,14.0
-0.007162011,0.021757782,-0.00035583111,9.0
0.17730811,-0.15538558,0.016733982,28.0
-0.11937723,-0.15110356,-0.011879273,10.0
0.09897328,-0.06901904,-0.0051205913,38.0
-0.36609432,0.20318004,-0.034717623,8.0
0.12601262,0.0675957,-0.0074441703,19.0
0.055421844,-0.048878122,-0.0081321355,12.0
-0.5509174,0.27096555,-0.03669015,34.0
-0.016921468,0.015663967,-0.0012447768,9.0
0.062437497,0.13481802,0.011119194,12.0
-0.008633756,0.016821131,0.00072305213,9.0
0.042512063,0.2139177,-0.0067397207,30.0
-0.0015179267,0.021761946,-0.0020621123,24.0
0.04870125,0.09985235,-0.009641449,45.0
-0.0071450057,0.016222898,-0.0014013448,32.0
-0.056011174,0.041249745,-0.011321305,30.0
-0.13318203,-0.03603504,-0.007713837,3.0
-0.16392389,-0.07219654,-0.0010629006,13.0
0.05710919,-0.007975358,-0.0025579513,28.0
-0.011674255,-0.018416991,-0.0010511994,8.0
0.15928602,0.29459333,0.016672293,10.0
0.124756455,-0.0706413,-0.0027778146,18.0
0.011236948,-0.07895492,-0.009580264,32.0
0.090764485,-0.045689486,-0.0062684673,40.0
-0.27301693,-0.054851547,0.0186915,37.0
0.022521347,-0.022909887,-0.009237457,13.0
-0.74153674,0.027709316,-0.0029786217,43.0
-0.15225893,-0.01348161,-0.007074724,37.0
-0.008680566,0.012893724,0.00011665615,16.0
0.14989959,-0.030960869,-0.0064956285,13.0
0.060323432,-0.12936401,-0.0060574105,10.0
0.6208752,0.1233871,0.057386223,31.0
0.02194625,-0.013124158,-0.009096399,30.0
0.036558058,0.120857395,0.0067720455,19.0
-0.18824326,-0.09217868,0.01487721,24.0
-0.07519071,-0.2442595,0.0038808829,18.0
0.13838837,-0.21253048,0.008235996,31.0
0.1755131,-0.10500082,0.0019276947,17.0
-0.0129785,-0.04847026,-0.010429702,42.0
0.041361555,0.02337266,-0.009874888,44.0
0.39479962,0.2397589,-0.0018540742,20.0
0.05732843,-0.07850172,0.00091619673,3.0
0.15880159,-0.07050385,0.014345915,4.0
0.06987541,-0.038334962,-0.008770865,14.0
-0.010782787,0.017534027,0.00047071988,4.0
0.1503816,-0.392987,0.006389571,17.0
-0.039346997,-0.068926714,-0.009534158,30.0
-0.1703275,-0.18587984,-0.0014960774,7.0
-0.013817188,0.016583905,-0.0009575411,16.0
-0.0777153,-0.14524263,0.004083438,76.0
-0.011689446,0.014035087,0.00041769413,30.0
-0.17759433,-0.45084947,0.004567177,27.0
0.16226377,0.29237044,0.021799278,14.0
0.04873142,0.019688772,-0.009595113,39.0
-0.18536362,-0.06458672,0.014690455,19.0
-0.09269986,-0.071285464,-0.012414684,45.0
0.104033604,0.08844565,-0.0076343366,29.0
-0.027327815,-0.02011837,-0.0003316875,1.0
0.10011914,0.1536997,-0.007784402,19.0
-0.71161026,0.22436985,-0.04171628,65.0
-0.006659702,0.017223211,-0.0005351447,19.0
0.1231115,-0.16951065,0.013657968,18.0
0.15847774,0.039748054,-0.00599112,19.0
-0.77667415,0.53539157,-0.050923977,101.0
0.085357316,-0.044245027,-0.007786182,37.0
-0.015157229,0.015872223,-0.0023725806,36.0
0.1410405,-0.2117214,0.0102177905,9.0
-0.18587925,-0.066517815,-0.003445968,15.0
-0.0030055642,-0.017150406,-0.0003708049,4.0
0.07111662,0.1399363,-0.006057671,5.0
-0.3746685,-0.09640766,0.011076499,10.0
-0.016784344,0.015591516,-0.0009721877,14.0
0.16075687,-0.06544007,0.010980691,23.0
-0.17042358,-0.098394096,0.017839858,12.0
-0.011124668,-0.018788327,-0.0052682846,13.0
-0.0085608335,0.016216477,-0.0016623838,22.0
0.0009419982,0.021319147,-0.0013575538,33.0
0.8262285,-0.1215648,0.043182585,62.0
-0.73922443,0.18417232,-0.013297424,33.0
0.11061241,0.055125207,-0.0076238797,42.0
-0.17855537,-0.06393208,0.017193273,28.0
0.0379759,0.20980035,0.0036470937,22.0
-0.027628742,-0.106144324,-0.010155519,13.0
-0.15864937,-0.08027863,0.030392615,27.0
-0.004633213,0.017135771,0.00061057654,10.0
0.08726006,0.06449837,-0.008578026,43.0
0.10752914,0.028651489,-0.007508353,41.0
0.66643685,0.57545584,0.067596555,34.0
-0.334774,-0.23896831,0.027608048,18.0
0.008668964,-0.12983216,-0.007776175,28.0
-0.18019745,-0.17701773,-0.008776808,18.0
0.22469287,0.1864774,-0.005096695,26.0
0.7240635,-0.13825348,0.0565908,34.0
0.00024809176,0.022209408,0.0014479909,3.0
-0.0152565185,-0.018746387,-0.0001434264,3.0
-0.083220415,0.035496518,-0.00942943,9.0
-0.068596564,-0.13393414,-0.011024017,33.0
-0.009936937,0.016842673,-0.001962235,41.0
0.15711518,0.08353963,-0.0065249233,27.0
0.011598436,-0.079021566,-0.009099801,24.0
-0.052819572,0.036329042,-0.011703407,39.0
0.072712705,0.14731711,0.007862418,24.0
0.6209092,-0.15619205,0.040505752,23.0
0.118362345,0.055873826,-0.007569792,25.0
-0.75419515,0.19603148,-0.0076166824,56.0
-0.009073712,0.017739221,-0.00073062436,26.0
0.068369,-0.12456866,0.007894656,30.0
0.010660177,-0.08207883,-0.008786933,47.0
-0.016957538,0.024047751,-0.0028385348,9.0
-0.013443296,0.019878078,-0.0039055885,11.0
0.031379573,-0.012812156,-0.0037300102,24.0
0.14843181,-0.066117145,-0.0015882422,11.0
-0.34712937,-0.24396661,0.028478717,20.0
0.025785565,-0.013127067,0.0026230763,1.0
-0.06919872,-0.14244586,-0.005806973,5.0
-0.17386107,-0.43800575,-0.005511051,41.0
-0.009748297,-0.018233953,0.0007906925,1.0
0.06411626,-0.0076340516,-0.0024917969,22.0
0.17808338,-0.15705687,0.010450085,30.0
0.055631254,-0.007818463,-0.0075456635,45.0
0.097981155,-0.1731106,-0.0007984532,6.0
-0.53858936,0.28420627,-0.039914485,31.0
-0.0059962496,0.02515015,0.0018351632,15.0
-0.13063863,-0.08357901,-0.01046403,13.0
-0.30560178,-0.3529208,0.0008146477,15.0
0.06394916,-0.069886155,-0.007854757,19.0
0.10727635,0.004102391,-0.007657573,37.0
-0.01987048,-0.018770881,-0.009723737,20.0
0.03485943,-0.07792923,-0.007904573,23.0
0.05480127,-0.007857935,-0.0039489334,36.0
0.060488746,-0.12942353,-0.0055131787,24.0
-0.026364556,-0.14364916,0.0067086318,30.0
0.02781342,-0.13221285,-0.0075537004,7.0
-0.0017027471,0.021444043,-0.0015344097,4.0
0.16486512,0.21385002,-0.0010838775,14.0
-0.010247705,0.016393388,-0.0019398907,7.0
0.06808638,-0.12789026,0.008328599,6.0
0.10708602,-0.0012896749,0.0010093888,6.0
0.14129469,-0.21339205,0.014711951,19.0
0.059253644,-0.004205777,-0.008720992,39.0
0.033724196,-0.006238235,-0.0098615335,33.0
0.17756107,-0.16344744,0.005518865,31.0
-0.16259903,-0.016229542,-0.0015971909,29.0
-0.7062289,0.2720863,-0.04231367,40.0
-0.1592963,-0.016124552,0.003968987,78.0
-0.011603524,0.012399797,-0.00045953286,22.0
-0.0065547535,0.017748356,0.00021465737,21.0
-0.06466606,-0.20129049,-0.0061270534,7.0
0.5075428,-0.06366763,0.016611326,24.0
-0.00026264574,0.021496776,-0.0019489385,38.0
0.14346282,0.1993558,0.00042859005,31.0
-0.010406786,0.020275522,-0.0008795038,8.0
-0.18052886,-0.062161073,0.011343357,21.0
-0.084273905,-0.1354971,0.005181836,25.0
-0.21746469,-0.05603777,0.0129091535,20.0
-0.1593029,-0.006008425,-0.0018642977,17.0
0.093664706,0.0045318096,-0.008501118,39.0
-0.011735465,-0.10837914,-0.010093618,15.0
-0.015192477,0.016184004,0.0009342264,7.0
-0.011944507,-0.018287933,-0.0021917718,10.0
