x,y,z,remissions
-0.1323772,-0.06359506,-0.012461239,4.0
-0.031716846,0.015407713,-0.0014285793,17.0
0.04961353,0.024703968,0.0015868264,53.0
-0.037836652,-0.04918515,-0.011328747,23.0
0.13307957,-0.078327306,0.0026414464,23.0
0.049547452,-0.052011777,-0.008184462,34.0
-0.023777103,0.02485525,-0.00020411251,16.0
-0.002854561,0.020811789,-0.0013363503,28.0
0.008842911,0.01677207,-0.0006952505,23.0
-0.12976292,-0.04646185,-0.014097456,28.0
0.16665493,-0.030256286,-0.0081654815,17.0
-0.01873708,0.027385317,0.0019074307,100.0
0.052352604,-0.007842833,-0.0018393408,23.0
-0.10068366,-0.075184055,-0.00605774,76.0
-0.05678914,-0.105292715,0.0043448713,35.0
0.35426453,0.005503386,-0.00074192043,5.0
0.25298762,-0.17205933,0.015820213,26.0
-0.032670412,0.021387065,-0.0010566289,45.0
0.06534311,-0.064911164,-0.0026691894,23.0
0.00458709,0.017312491,0.0030613928,25.0
0.0019163518,0.020197632,-0.004895151,36.0
-0.025643134,-0.07068415,-0.004638443,75.0
-0.11507007,-0.115957156,0.007818264,3.0
0.05851775,0.028112393,0.0027322853,10.0
0.040357232,0.02549307,-0.0010165689,101.0
-0.2251713,-0.15533528,0.019416463,13.0
-0.101101436,-0.066968344,-0.009352458,44.0
0.042110182,-0.06584586,-0.003467171,20.0
0.0017049954,0.018917635,0.00021549972,28.0
0.064940386,-0.081582785,0.0015834135,50.0
-0.044379655,0.02328996,0.0019166556,55.0
-0.059767496,0.013118867,0.012727599,28.0
0.06337618,-0.09517244,0.009440946,17.0
-0.0016817953,0.01895624,-0.0011006282,29.0
-0.0059568407,-0.062435202,-0.007534268,26.0
-0.051595874,-0.08193286,-0.0037365966,57.0
0.092490524,-0.04254089,-0.008835122,55.0
0.10216229,-0.07414355,0.0021592746,27.0
0.0139448,-0.06331919,-0.006883253,81.0
0.039139383,0.015441091,-0.00024967687,15.0
0.09379008,0.017146025,0.007319621,23.0
-0.06663225,-0.10499563,0.0040383255,45.0
0.0051803207,-0.009001581,0.0005770132,78.0
0.085171506,-0.07390807,-1.9734372e-05,56.0
-0.08994416,-0.09564691,-2.2976563e-05,63.0
0.01961993,0.02728392,0.0014790068,35.0
-0.05493102,0.0148420995,0.008432815,66.0
-0.013021285,-0.06457837,-0.0053351587,7.0
0.47755757,-0.057452563,0.008227845,22.0
0.2683636,-0.08890868,0.014074068,14.0
0.04474194,-0.0066228737,-0.0066401963,18.0
0.047668137,-0.007994016,-0.0031679713,36.0
0.0054782894,-0.009255907,0.000266622,6.0
-0.031787228,0.023970796,-0.00084785355,15.0
-0.063173614,-0.073940665,-0.006937011,17.0
-0.0014958851,0.016728088,-0.0040522427,19.0
0.003763889,0.019619353,0.0009560755,36.0
0.070252866,-0.08084517,0.002860803,55.0
0.008722087,0.01822072,-8.108616e-05,31.0
-0.09053899,0.0111007495,-0.0084458925,30.0
-0.71787107,-0.146444,-0.019825378,36.0
0.04026054,0.02644623,-8.429687e-06,87.0
-0.011062213,0.019022057,-0.0004263523,33.0
0.019704562,-0.079444036,-0.00048571092,23.0
-0.0012127472,0.019493217,-0.000115897754,32.0
0.009478875,-0.10435709,0.011161472,101.0
-0.047083836,-0.10828541,0.0061056227,39.0
0.044276327,-0.07163354,-0.0029260477,4.0
0.01710947,0.02555782,-0.0004187391,23.0
0.05894305,0.01712454,-0.004733727,58.0
0.0059455964,0.016370943,-0.0019167258,40.0
-0.038155895,-0.07530708,-0.0047199465,10.0
0.06011373,-0.07473969,-0.00020084625,38.0
0.08702774,0.018943295,0.0039198096,22.0
-0.026422165,-0.03209828,-0.011954267,53.0
0.023113566,0.022912735,-0.002070422,27.0
-0.023589611,-0.063702665,-0.0073435977,76.0
-0.023666399,0.024091512,-0.0002652451,26.0
-0.008114961,0.018770542,-0.0016166029,13.0
0.0051182727,0.016963238,0.00040518824,28.0
-0.021540517,0.025453694,0.0017884,29.0
0.06298195,-0.005321953,-0.009279416,31.0
0.038537383,-0.08378628,0.0012234234,28.0
-0.12213453,0.0023664273,-0.014674517,30.0
-0.22331613,-0.2091218,0.014642039,17.0
0.25722522,-0.09509946,0.012597108,33.0
-0.060531944,0.016912213,0.0019202288,19.0
0.068643354,0.016138077,-0.0039424263,19.0
0.13180739,-0.058546655,-0.0041796607,21.0
-0.011131782,0.024191108,4.6468394e-05,26.0
0.12275201,-0.08152536,0.005351896,23.0
0.24788576,-0.12772429,0.010127771,35.0
0.024276415,-0.060756862,-0.007628045,30.0
0.03783276,0.022205226,-0.0038919435,40.0
-0.06301743,0.023235863,0.003472955,45.0
-0.08707006,0.015917521,0.003214702,49.0
0.024960164,-0.08164101,0.0022802982,15.0
-0.060109794,0.017622896,0.0014324477,46.0
0.063243784,0.016214715,-0.006171671,18.0
0.4231884,-0.0818763,0.030594442,23.0
0.004641886,0.016921455,-0.0008458911,31.0
0.09789612,-0.0062277196,-0.002465916,10.0
0.1237311,-0.06529122,-0.0016360786,26.0
-0.022151079,-0.07502113,-0.0030187157,58.0
-0.07222344,-0.08063579,0.01850375,84.0
-0.011742067,-0.009793541,-2.6757814e-06,32.0
0.055508718,-0.0077024708,-0.0009781754,23.0
-0.005058434,0.019715585,0.0003481716,7.0
0.0038938604,0.020867081,-0.0009824833,16.0
-0.13581547,0.014490512,0.0054859305,51.0
0.0021390468,0.019160593,-0.00048465683,31.0
-0.2739098,-0.26386568,0.024794966,22.0
-0.023452869,0.022974765,0.0004985448,23.0
0.00028920735,0.02097381,0.0027913188,10.0
0.08487463,-0.05239918,-0.007114883,21.0
0.009996504,0.015499653,-0.0065609626,28.0
0.02517849,-0.002748599,-0.011810663,27.0
-0.009641604,0.017654615,-0.0015902168,26.0
-0.070426695,-0.06542162,-0.0096452935,31.0
0.23109965,-0.095346786,0.0013962426,32.0
0.0069050845,0.016314842,-0.0010245894,27.0
-0.024305778,-0.06358393,-0.007491101,21.0
0.09303306,-0.0905023,0.00846151,28.0
-0.0020218722,0.019498684,-0.0012470714,44.0
0.097170405,-0.048130162,-0.007944061,27.0
0.017581362,-0.033388387,-0.0108501315,40.0
0.40097144,-0.24408211,0.036944162,20.0
0.07153662,-0.08755645,0.004323777,17.0
0.026783556,0.027968694,0.002673961,14.0
0.114030205,0.02062002,0.0048770024,77.0
-0.050230578,0.020141661,-0.003964692,78.0
-0.010354176,0.02566617,-0.0003768044,26.0
-0.07428372,-0.100719176,0.0035831355,73.0
0.008877186,0.015677601,-0.0008338724,11.0
0.017306684,0.02491033,-0.0012288855,9.0
-0.1204162,-0.081681244,-0.005895036,43.0
0.06029736,0.026130488,0.0074641174,48.0
-0.12284303,0.0138224745,0.005202699,20.0
-0.019318568,0.027013762,0.0024854639,48.0
-0.0031832657,-0.06555559,-0.0063313083,38.0
-0.11157554,-0.2618384,0.028559253,9.0
0.04171581,0.022715868,0.0001740871,52.0
-0.026023937,0.022439493,-0.0009298334,38.0
-0.023160573,0.027956562,0.0009696929,86.0
-0.0019040005,0.022209207,0.0015391806,22.0
-0.010440095,0.020649962,0.0006180526,12.0
0.07423305,-0.005138805,-0.005882394,36.0
0.045796864,0.027954526,0.00081475294,101.0
-0.046197146,-0.09318602,0.0013797564,43.0
-0.19725674,-0.011546473,-0.017530512,32.0
0.053732775,0.018722247,-0.004168553,29.0
0.012266182,-0.06322185,-0.0055890162,56.0
0.39900884,-0.18504445,0.03832517,31.0
0.05941563,-0.061226584,-0.005098601,36.0
-0.0094769625,0.018810118,-0.002642153,28.0
-0.04626528,0.01353768,-0.0009339969,32.0
-0.061764937,-0.011659442,-0.005576546,20.0
-0.009978572,-0.07599977,-0.0036952645,32.0
-0.002700744,-0.064707726,-0.006498539,37.0
0.019981457,-0.103957646,0.0095967995,77.0
0.155296,0.01621266,0.0131937135,19.0
0.04354398,-0.007138404,-0.0064780824,36.0
-0.1159061,-0.10359562,0.0020622325,58.0
-0.11773221,-0.08295866,-0.004173842,60.0
-0.29113707,-0.0017784775,0.020664958,6.0
-0.0020136605,-0.057092294,-0.009297698,21.0
-0.01206304,-0.0097406,0.000980909,2.0
-0.027891174,0.02194819,-0.0035612704,18.0
-0.051412117,-0.089084305,-0.0006103507,49.0
-0.02344079,0.022795169,-0.0005079225,55.0
-0.27634224,-0.26648802,0.030213827,28.0
-0.10372394,-0.04794916,-0.013322583,12.0
-0.05228205,0.028233433,0.0049059866,52.0
-0.023839293,-0.010683811,-0.0020651708,18.0
-0.1064705,0.0027694327,0.010124057,38.0
0.0032995958,-0.060925286,-0.0081953015,35.0
-0.041037783,-0.07045339,-0.0058157817,12.0
0.06251901,-0.06379775,-0.004134273,6.0
0.026006667,0.023523573,-0.0025013261,17.0
-0.56030816,-0.081140965,-0.0077080815,24.0
-0.055455413,0.011050893,-0.0075950655,56.0
-0.17664228,-0.11673971,0.0056554493,5.0
0.028071214,-0.081294194,0.001966745,16.0
0.08254464,-0.03544691,-0.009711495,22.0
0.008648267,0.015608311,0.0006823874,37.0
0.031223495,0.025392748,7.022842e-05,56.0
0.021944195,-0.008604255,0.0001769019,6.0
-0.023085939,-0.08508775,0.0010002631,28.0
0.13615781,-0.03781109,-0.0084448485,27.0
-0.03316173,-0.06316378,-0.008569897,32.0
-0.12315099,0.0054414943,0.0049511334,33.0
0.025794685,-0.08077675,0.0007992197,18.0
-0.027566012,0.017312247,-0.0015692513,21.0
-0.09191015,-0.081401065,-0.004501952,74.0
-0.012332865,-0.0764837,-0.0020963517,21.0
-0.08391294,-0.0021387162,-0.013661483,17.0
0.012761239,-0.08075372,-0.0011130924,15.0
-0.16675788,-0.092131265,0.007651996,41.0
0.01940745,0.013085563,-0.008326513,32.0
0.041547153,0.027073918,0.013287566,76.0
0.011992453,-0.082004875,0.0006220045,26.0
0.02979259,-0.040646844,-0.01047508,47.0
-0.0019604953,0.017153807,-0.0018664877,21.0
0.036040373,0.023360202,-0.00273222,23.0
-0.28769973,-0.1012022,0.0034601504,4.0
0.026744949,0.02834138,0.00329279,14.0
-0.013876522,0.023976821,0.0015391144,26.0
0.021291839,0.020015359,-0.002988924,30.0
0.070843115,-0.076584004,0.000983299,28.0
-0.12015592,0.010935046,0.006470995,35.0
-0.1257444,-0.08263006,-0.00464961,48.0
0.04061936,0.025145825,0.0043308535,101.0
-0.106875986,-0.03553219,-0.013529736,30.0
0.028169451,0.030709263,0.00039277264,39.0
0.017141866,-0.06725022,-0.003880125,36.0
0.0057913763,0.018278867,-0.0018496679,25.0
0.0048648873,0.017722255,0.0014818811,33.0
-0.046979845,0.014623598,-0.0012368846,59.0
0.24362057,-0.067882605,-0.000529576,8.0
0.0594459,-0.061386272,-0.0054360977,24.0
-0.01921511,0.025499312,0.002266255,17.0
0.07036832,0.017949741,-0.0022441398,50.0
-0.046881393,0.017081967,-0.003848084,100.0
-0.22701713,-0.14484876,0.020153578,22.0
0.053444386,0.019293863,-0.0029579524,33.0
0.036736127,-0.088864274,0.0055275774,70.0
0.00536943,0.017762,0.0014962335,24.0
-0.029865196,0.023721825,-0.0030150788,35.0
-0.0263098,0.0230812,0.0012711361,16.0
-0.2793199,-0.20903403,0.027457245,9.0
-0.032865897,0.022210082,-0.0049759164,16.0
-0.0013061163,-0.066217035,-0.0066456255,28.0
0.12080958,-0.097794764,0.0128334435,5.0
-0.2772706,-0.27190286,0.020080434,20.0
0.0561955,-0.07706326,-0.0007491026,45.0
-0.052260775,-0.09203299,0.0016071375,85.0
-0.06062311,-0.001460423,-0.0018739086,1.0
-0.07218873,0.01222277,0.009743116,11.0
0.057690676,-0.0514909,-0.007609309,30.0
0.049711302,0.020499669,-0.000112599155,100.0
0.064834945,-0.08569608,0.0036962114,36.0
0.03364084,0.024947472,0.002246259,22.0
-0.05581271,0.021480395,-0.0021929021,101.0
0.052038822,0.005194165,-0.010870282,50.0
0.00918471,-0.08594349,0.0026407407,18.0
-0.068602584,-0.0751821,-0.006867144,25.0
0.011189731,0.017949112,-0.0024659962,43.0
-0.115088865,0.0034559672,0.0070624743,41.0
0.03313863,-0.06583157,-0.0041206083,22.0
-0.29056582,0.009029873,0.00218179,18.0
0.045906484,-0.065294094,-0.004308779,22.0
-0.08559789,-0.07865617,-0.006051676,47.0
-0.050881114,-0.089312725,-0.00041259866,101.0
-0.011566154,-0.00948028,-0.0020087108,10.0
-0.014559005,0.01612408,-0.007728021,50.0
0.00028566844,0.017984856,0.00037677746,29.0
0.04172576,-0.0100020645,-0.001820898,10.0
-0.013804777,0.03225559,0.005199745,34.0
-0.021806393,0.026293928,-0.0009899536,29.0
0.08516106,-0.05214588,-0.007122824,13.0
-0.081964366,0.031004453,0.0028458096,33.0
0.15438342,-0.04508638,-0.007443962,33.0
-0.010356177,-0.09722637,0.0044912854,27.0
-0.027174575,0.017238857,-0.00217134,6.0
-0.0048769256,-0.09093153,0.0031322266,38.0
0.13978168,-0.08676967,0.005659033,10.0
-0.07367211,-0.10971837,0.0050539314,24.0
0.05014146,-0.0069309454,-0.0060806605,31.0
0.011204374,0.021341188,0.00041230844,28.0
0.07749084,-0.049786437,-0.008528211,24.0
0.00620012,0.016565345,-0.0014324387,34.0
0.020196272,-0.04988723,-0.009825463,89.0
0.07517655,-0.060985472,-0.0059715654,19.0
0.04662092,0.027036075,0.001957339,76.0
-0.011584336,-0.009960583,-0.001030823,14.0
0.060734708,-0.06625708,-0.003641477,35.0
-0.12174968,-0.09114669,-0.0017785958,44.0
0.025389211,0.02680145,-0.0003608468,22.0
0.0005547133,0.025021674,-0.0009177308,23.0
-0.12426846,0.0077529866,-0.009121563,47.0
-0.006122031,0.019217592,-0.0014775855,15.0
-0.028465316,-0.01048448,5.2934236e-05,2.0
0.04905977,0.025702367,0.0013729372,101.0
0.025102772,0.026713043,0.0011199631,100.0
-0.06547681,-0.06695616,-0.009034009,23.0
-0.05988652,0.016878461,0.0054216,100.0
-0.038888603,-0.06884748,-0.006403632,12.0
0.011605439,0.022408301,-0.002483245,15.0
-0.23406342,-0.06315516,-0.015422589,8.0
0.03544317,0.025713187,-0.00076430914,41.0
-0.06497878,0.011142047,-0.0073832935,91.0
-0.116761364,-0.11049295,0.0039849477,41.0
0.0031778007,0.020574845,-0.0024272227,21.0
0.0029350163,0.017709814,0.0007900468,46.0
0.007043701,-0.061630495,-0.007451737,31.0
-0.06790672,0.01398866,-0.0034758453,101.0
-0.011208885,0.01879562,-0.00076038484,40.0
0.08086849,-0.057619072,-0.00650821,22.0
-0.0022525396,-0.07772584,-0.0012079196,29.0
-0.00034368964,0.018401567,-0.0019181811,29.0
0.02341714,-0.005260105,-0.004381571,31.0
0.07063869,0.014847281,-0.0072428854,50.0
-0.10692258,0.009392124,0.001423873,46.0
-0.0063940007,0.01841279,-0.00082716456,36.0
0.008829996,0.015677115,0.0008611082,22.0
0.054109506,-0.071493715,-0.0029430303,47.0
-0.068942636,0.011636022,-0.0022949632,81.0
-0.01160475,-0.0099219065,-0.0054313103,9.0
0.012477288,0.022161704,-0.00083479844,19.0
0.006760371,0.01901683,-0.0008565034,35.0
-0.19408707,-0.11291603,0.002116386,20.0
-0.11035886,-0.088350885,-0.0032821684,26.0
-0.08596071,-0.012739567,-0.0033535548,12.0
0.023105,-0.06104892,-0.006549796,32.0
0.01780955,-0.06434997,-0.0056654005,66.0
0.03947819,-0.008477805,-0.00031713705,15.0
-0.022282137,0.024921214,-0.0018690393,18.0
0.0225266,0.012885447,-0.009231731,28.0
-0.024539603,-0.067348845,-0.0049746893,40.0
0.049589522,-0.054326497,-0.006953108,26.0
0.04815419,0.021671664,-0.00082030357,101.0
0.042909082,-0.102728516,0.00876187,17.0
0.084681064,0.01990855,0.0018221817,45.0
0.049633667,0.014101067,-0.008397688,33.0
-0.0095417965,-0.065247186,-0.0072566993,41.0
0.039529543,0.018248472,-0.0026018976,34.0
0.02498108,0.020673491,-0.0025007394,38.0
0.025324384,0.027109606,-0.00014891183,100.0
-0.078394964,-0.06260428,-0.010261366,29.0
-0.015154161,-0.10581662,0.007587371,65.0
-0.031563945,0.018733848,-0.0053886753,24.0
-0.011699953,0.01732632,-0.0014912669,35.0
-0.0054496075,0.018672494,-0.0017633766,19.0
0.01869795,-0.052977625,-0.009143513,32.0
-0.00953301,-0.009844177,0.0013750339,2.0
0.09026524,0.011451172,0.0062828083,31.0
-0.033440717,-0.010826845,-0.0018974991,2.0
-0.03156071,0.014403008,-0.0034810416,24.0
-0.011748518,0.017081423,-0.0033741356,35.0
-0.09803227,0.012766968,0.003020424,25.0
-0.025761183,-0.06453819,-0.0072423485,29.0
0.08010771,0.041152097,0.024131373,18.0
-0.06514977,0.011358738,-0.007149272,92.0
-0.011449427,-0.061416574,-0.0083914185,38.0
-0.033405624,0.020366881,-0.00060777355,37.0
-0.038334824,-0.010854889,-0.00138435,48.0
0.057555955,-0.061312307,-0.005674034,44.0
0.08095027,0.019568976,0.0027045335,28.0
0.11126835,-0.005811854,-0.003443083,11.0
-0.018045178,0.017813608,-0.007290993,32.0
-0.024174137,-0.06489826,-0.0066806655,41.0
0.050138097,-0.060908962,-0.006693929,48.0
-0.009565387,-0.10571916,0.008559389,34.0
-0.01943284,0.021895433,0.0017956833,22.0
0.02742035,-0.083350435,0.0020065494,28.0
-0.115964554,-0.1868132,0.0209008,14.0
-0.054863214,0.0118818935,-0.0055239084,48.0
-0.011163017,-0.07973189,-0.0007869254,24.0
-0.03299941,-0.07408309,-0.003129755,68.0
-0.05807833,-0.06901912,-0.0074795443,39.0
-0.0061430032,-0.009228481,-0.0051695234,13.0
0.0053321538,0.015124618,-0.0010511242,27.0
-0.8224124,-0.22390696,-0.008331111,63.0
0.0044467333,0.017496254,0.0004475045,49.0
-0.0030072874,0.020690039,0.0011213364,43.0
-0.034007743,0.02503604,0.001452549,19.0
-0.018135842,-0.105654866,0.0074022124,16.0
-0.117009155,-0.14138952,0.01373502,33.0
-0.111543275,-0.042884476,-0.013932619,29.0
0.049675595,0.022439828,-0.00011414161,101.0
0.00332776,0.017362399,-7.096159e-05,14.0
-0.033292223,0.024761066,0.000630044,48.0
0.0017154498,0.015868364,0.00082530215,13.0
-0.018958405,0.026647504,0.002384363,21.0
-0.022419045,0.013792289,-0.0075685685,41.0
-0.01966769,0.02680372,0.0026164767,35.0
-0.06349687,-0.10480451,0.004214924,38.0
-0.03147269,-0.096633375,0.0036910747,34.0
-0.05107898,0.0192095,-0.0047359965,71.0
-0.042909022,-0.12906449,0.011229951,4.0
-0.032145675,0.015443038,-0.003855329,4.0
0.23770879,-0.10598395,0.0049518864,23.0
-0.02144153,-0.105671674,0.008902776,95.0
-0.030205142,0.023666836,-0.0031818035,23.0
0.044391323,0.026757428,0.0033790858,100.0
0.054778103,-0.07424493,-0.0014332777,41.0
0.011007132,0.019947613,-0.0005727252,36.0
0.0148125645,0.0218452,-0.00081561215,15.0
0.039839584,0.017862847,-0.004635179,24.0
-0.040125776,-0.116335794,0.011697689,22.0
-0.09891946,-0.003851974,0.0075998306,0.0
-0.0068682353,-0.032037456,-0.011655622,26.0
0.14490598,-0.071995005,0.00090369314,57.0
0.060882654,0.014785316,-0.0075262813,30.0
0.0018539128,-0.070329,-0.004746895,48.0
0.011620816,0.020615214,-0.00200799,18.0
-0.019333987,0.016706323,-0.0037513222,14.0
-0.085301585,0.013434147,0.004963931,16.0
-0.03767608,0.019313028,-0.0048237536,30.0
0.16222937,0.012027254,-0.00940818,22.0
-0.018717041,-0.06467721,-0.00662563,33.0
0.01235358,0.014246283,-0.005421982,26.0
-0.0084190825,0.023893967,0.0021406892,26.0
0.03646075,0.02564406,7.778489e-05,81.0
0.001005448,0.017384842,0.0012024367,30.0
-0.056768358,-0.12229696,0.010871912,5.0
-0.024601903,-0.065279275,-0.006999969,33.0
0.024287237,0.025809065,-0.0006866607,37.0
-0.13264911,-0.07729664,-0.0074012773,39.0
0.018602159,0.026507512,-0.0005652459,24.0
0.08695353,0.023282863,0.0036154827,29.0
0.01131346,0.022870945,0.0018111075,25.0
-0.22900957,-0.15238415,0.036605142,2.0
-0.1095511,-0.055170357,-0.01302186,21.0
-0.0043002106,0.020213554,0.00039319554,28.0
0.0056482754,0.018649157,0.00018365854,32.0
0.017998694,-0.064594634,-0.0051713996,29.0
0.0275695,-0.008756154,-0.000338283,5.0
-0.0009648843,0.019728493,0.0013638892,25.0
-0.6294537,-0.18334983,-0.012702791,30.0
0.016716864,-0.011731382,-0.005872271,41.0
0.046050318,-0.09256484,0.0065408032,21.0
0.11521527,-0.004466402,-0.0015698159,19.0
-0.022354899,0.023631377,0.0015568238,7.0
-0.11357493,-0.0133620845,-0.011918637,16.0
0.07452392,-0.07722571,0.002248043,38.0
0.003928758,0.015827984,-0.0010060266,16.0
0.11521563,-0.027575769,-0.009365391,23.0
-0.025509,0.021549147,-0.0012244589,21.0
0.05971224,0.019194497,0.0004707333,45.0
-0.0582656,-0.08213937,-0.0038863707,55.0
0.04912876,-0.04448478,-0.009730093,45.0
-0.0035750296,0.019478804,0.001252914,21.0
0.0035865658,0.015940791,-2.8593752e-06,48.0
0.07779195,0.025261125,0.0053321887,44.0
0.03804905,0.02315238,-0.0033489312,31.0
-0.0021314058,0.02116701,0.0009362791,30.0
-0.01206008,-0.069893144,-0.005196013,15.0
-0.28345317,-0.09854246,0.008015611,27.0
-0.007861213,0.019158093,-0.0025977006,37.0
-0.1678489,-0.09026399,0.008754166,41.0
0.021209788,0.025885632,0.0031810617,19.0
-0.0093422,0.023404539,0.00018913092,42.0
0.11187449,-0.07215348,0.00048790203,36.0
-0.053855214,-0.058158338,-0.009030957,19.0
0.011106831,0.020827485,-0.0016381392,46.0
-0.11840961,0.0031833884,-0.013495897,32.0
0.0066356277,0.016083302,-0.0014090153,11.0
0.9219382,-0.31888935,0.08843687,20.0
0.08295095,-0.06002441,-0.0047390372,24.0
0.0022914377,-0.064967975,-0.006523053,27.0
-0.039714858,-0.07033893,-0.0060735983,26.0
0.0063542007,0.017150033,0.0011570781,21.0
0.050074283,-0.061528582,-0.005658556,18.0
-0.060499743,-0.083362505,-0.0033809333,56.0
0.02898608,-0.07423059,-0.0026157016,51.0
-0.012894478,0.017650368,-0.0021509796,34.0
-0.013797291,-0.0860432,0.001992771,30.0
0.07564524,0.022507705,0.002108054,17.0
0.0041702045,0.014776557,-0.0016896487,32.0
0.0047540287,0.015947074,-0.0018312668,30.0
0.0053272634,-0.009061973,0.00017981228,7.0
-0.09194371,0.011501087,-0.0044669923,36.0
0.07458073,-0.0964266,0.008652543,65.0
-0.060620144,-0.010002992,-0.011216501,57.0
0.037693627,-0.061486315,-0.0069571515,16.0
0.011742924,0.018041128,-0.0018681518,23.0
0.004284363,-0.07687217,-0.001639627,38.0
0.0035098982,-0.06297634,-0.0071863574,23.0
-0.027041618,-0.06586877,-0.0064549665,20.0
-0.00034166916,0.024778431,-0.0017676037,10.0
0.007562721,-0.08262101,0.00062267465,36.0
0.09128411,-0.09920121,0.011391324,48.0
-0.08903896,-0.105774626,0.004224231,47.0
-0.011479068,0.018954193,-0.00051447406,43.0
-0.033913318,0.023456432,-0.0011158001,59.0
0.0061413934,0.016882507,0.0020404777,40.0
-0.02425019,0.02295633,-0.00013403856,69.0
0.013663697,-0.035932146,-0.011053687,30.0
-0.022003923,0.024905924,0.00044087064,39.0
-0.009761901,0.01775683,-0.00043153088,44.0
0.04904533,-0.055008605,-0.006110907,28.0
0.0016331504,-0.06730523,-0.0057125804,35.0
-0.034816153,0.024460124,0.0012182278,101.0
-0.10320768,0.007216984,-0.011184531,41.0
0.020344008,0.02740322,-7.1467046e-05,100.0
0.14953528,-0.04234241,-0.008090562,40.0
0.020829834,0.021751527,-0.0030219543,13.0
-0.12529638,-0.029711187,-0.014421271,7.0
-0.044283822,0.018460786,-0.0018515132,81.0
0.016492907,0.022667246,0.00042567792,11.0
0.042251375,0.029006004,0.00018783081,92.0
-0.043047085,-0.0107727535,-0.0028229163,21.0
0.018092774,0.026061196,-0.0009803892,69.0
-0.019648282,0.012759743,-0.008333994,23.0
-0.11185422,-0.1403684,0.01447256,42.0
-0.02243673,0.025846926,-0.0015841512,93.0
0.00030272623,-0.06424002,-0.006570636,36.0
-0.05673305,0.017053116,-0.00023779302,27.0
0.08144323,-0.0068819253,-0.0022116753,5.0
-0.031454153,-0.071316116,-0.0042077075,29.0
1.1494451e-05,0.016464587,0.001009901,13.0
-0.07437326,0.021452678,-0.0009052203,32.0
-0.01947018,-0.07039801,-0.0053509474,7.0
-0.009786243,0.018374288,-0.0011238201,55.0
0.2430815,-0.07687658,0.0038714323,10.0
0.008427145,0.020106299,-0.002483892,22.0
0.008837143,-0.060799256,-0.0077069746,27.0
-0.034215134,0.028628591,0.00084880984,28.0
0.056514997,0.016966065,-0.0050067645,100.0
-0.0032672677,-0.06563026,-0.006211583,32.0
0.0031240042,0.017555807,0.00033926917,16.0
-0.030202447,-0.07255672,-0.0037887746,33.0
0.26333225,-0.07065819,0.004140192,11.0
0.020771423,-0.009152629,-0.0022776087,38.0
0.033976015,0.026678924,0.0033163829,100.0
-0.05753537,0.02063464,0.0045744525,45.0
-0.011875597,0.019842677,-0.0022755791,41.0
0.037478987,0.022484051,-0.003117526,46.0
0.020955361,0.026353939,0.0023249162,15.0
-0.022829272,0.024550032,0.0027679973,24.0
-0.0046621794,-0.07988639,-1.40039065e-05,18.0
-0.013192943,0.019588828,-0.0025072854,27.0
0.0023412656,0.019206626,-0.0010072588,27.0
-0.06208273,-0.085136674,-0.002648784,47.0
0.0009277022,-0.10421964,0.006392852,50.0
0.07708312,0.02375805,0.004792151,36.0
0.0011220413,-0.06627019,-0.005623882,35.0
0.0012763181,0.016289854,0.00084489735,33.0
0.003900777,0.018057067,-0.0010684084,44.0
0.046240736,0.024452219,0.0042177998,49.0
0.004564622,0.019086378,0.0040819226,19.0
-0.057975344,0.020268604,0.004240819,22.0
0.026911885,-0.07144642,-0.0035336378,35.0
0.021432439,0.02321798,-0.0024979068,31.0
0.015385581,-0.063889034,-0.0068489937,34.0
-0.0018560195,-0.054513346,-0.009957752,99.0
0.08968713,-0.002896878,-0.008482371,26.0
0.070135325,-0.05358372,-0.007659808,39.0
0.18863274,0.016072042,-0.008034097,21.0
0.03806923,0.018567603,-0.004661184,37.0
0.0117525635,0.017483069,-0.0017467639,22.0
-0.009641898,0.019204168,-0.00054019043,19.0
0.029463949,-0.08956242,0.00651038,20.0
0.01042242,0.021340761,8.704355e-05,41.0
-0.03356419,0.02382639,-0.0019051095,89.0
-0.035368487,0.024000322,0.0004849377,101.0
-0.006547078,0.01900332,-0.0015112868,42.0
0.09048358,0.004425385,-0.010561908,15.0
0.04956539,0.017834866,-0.0048773796,101.0
0.09728019,-0.024182552,-0.009281427,14.0
0.9532353,-0.1986204,0.06723497,72.0
-0.02807951,-0.010498499,-0.0023119398,2.0
0.032053232,-0.088546075,0.004688026,36.0
0.011657971,0.024932398,-0.0027083983,19.0
0.2586439,-0.16983266,0.018979033,27.0
0.12640272,0.017517341,0.0004676955,18.0
-0.08384644,0.01932665,0.0056095435,38.0
-0.021989292,0.026884805,-6.078125e-06,38.0
-0.019580523,0.027603455,0.0032169702,19.0
0.004196445,0.015266314,-0.001619379,31.0
0.05041215,0.021191316,0.000515422,70.0
0.04488567,-0.087903365,0.0037744553,27.0
-0.008604472,-0.07552047,-0.0030794425,36.0
0.061332516,-0.006554555,-0.007737535,34.0
-0.052292842,-0.082432136,-0.0033918903,38.0
-0.085281484,0.013522518,0.0075239716,12.0
0.047434274,0.015549739,-0.0041391114,19.0
-0.05512951,-0.08479477,-0.0029310645,43.0
0.0010857935,0.01942084,-0.0015001005,26.0
0.05051401,-0.006641326,-0.0068432847,23.0
-0.005234033,-0.11057724,0.008498551,17.0
-0.06884358,-0.10936408,0.008175652,26.0
